Activity ID,Activity Name,Description,Begin Timestamp,Begin Timestamp (Raw Milliseconds),End Timestamp,End Timestamp (Raw Milliseconds),Device,Activity Parent,Activity Type,Event Type,Activity Time Zone,Max. Elevation,Max. Elevation (Raw),Begin Latitude (Decimal Degrees Raw),Begin Longitude (Decimal Degrees Raw),End Latitude (Decimal Degrees Raw),End Longitude (Decimal Degrees Raw),Average Moving Speed,Average Moving Speed (Raw),Max. Heart Rate (bpm),Average Heart Rate (bpm),Max. Speed,Max. Speed (Raw),Calories,Calories (Raw),Duration (h:m:s),Duration (Raw Seconds),Moving Duration (h:m:s),Moving Duration (Raw Seconds),Average Speed,Average Speed (Raw),Distance,Distance (Raw),Max. Heart Rate (bpm),Min. Elevation,Min. Elevation (Raw),Elevation Gain,Elevation Gain (Raw),Elevation Loss,Elevation Loss (Raw)
"698666231","Berkeley Running","","Wed, Feb 4, 2015 4:36 PM","1423096604000","Wed, Feb 4, 2015 6:07 PM","1423102079000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","364 Feet","363.5826771653543","37.874219650402665","-122.26058676838875","37.8166077286005","-122.24817333742976","08:00","7.9956907090063565","","","05:16","5.260325577642536","1,320","1320.041431783142","01:31:16","5476.35","01:23:47","5027.0","08:01 Minutes per Mile","8.018654639935558","10.48 Miles","10.478561451125428","","364 Feet","363.5826771653543","269 Feet","268.996062992126","445 Feet","444.5538057742782"
"698666227","Berkeley Running","","Tue, Feb 3, 2015 5:22 PM","1423012929000","Tue, Feb 3, 2015 6:22 PM","1423016536000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","516 Feet","515.5511811023622","37.87443992681801","-122.25959326140583","37.873973306268454","-122.25999626331031","08:11","8.181621593973931","","","05:19","5.314523551598845","909","909.064873198696","01:00:08","3607.88","00:58:46","3526.0","08:11 Minutes per Mile","8.190045563034012","7.18 Miles","7.182765151515151","","516 Feet","515.5511811023622","657 Feet","656.6601049868766","669 Feet","668.5367454068241"
"688874794","Oakland marathon test run","","Sun, Feb 1, 2015 8:46 AM","1422809196000","Sun, Feb 1, 2015 11:45 AM","1422819910000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","685 Feet","684.8753280839895","37.81632458791137","-122.24775424227118","37.816657768562436","-122.2482474334538","08:02","8.031440662288608","173","148","04:56","4.939668664447574","1,864","1863.952916692522","02:58:35","10714.5","02:40:53","9653.0","08:03 Minutes per Mile","8.052356432946082","20.03 Miles","20.031689930804106","81","685 Feet","684.8753280839895","1,080 Feet","1080.0524934383202","1,063 Feet","1063.4514435695537"
"688874789","Oakland Running","","Sat, Jan 31, 2015 9:55 AM","1422726925000","Sat, Jan 31, 2015 10:34 AM","1422729248000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","123 Feet","123.45800524934383","37.816833620890975","-122.24810091778636","37.816444616764784","-122.24795775488019","07:52","7.8614772385128955","","","04:53","4.875027391253479","508","508.11213311630974","00:38:44","2324.36","00:31:57","1917.0","07:52 Minutes per Mile","7.868114001262519","4.06 Miles","4.06412177881174","","123 Feet","123.45800524934383","123 Feet","122.63779527559055","140 Feet","139.5997375328084"
"688874784","Berkeley Running","","Fri, Jan 30, 2015 4:23 PM","1422663814000","Fri, Jan 30, 2015 5:51 PM","1422669095000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,311 Feet","1310.6299212598426","37.87316453643143","-122.25879203528166","37.874292992055416","-122.25999182090163","08:57","8.945722952296176","","","04:35","4.577982429930821","1,240","1240.089546111952","01:28:02","5281.75","01:26:43","5203.0","08:56 Minutes per Mile","8.9408","9.69 Miles","9.693645361091228","","1,311 Feet","1310.6299212598426","1,200 Feet","1200.0656167979002","1,175 Feet","1174.737532808399"
"688874775","Berkeley Running","","Wed, Jan 28, 2015 4:41 PM","1422492095000","Wed, Jan 28, 2015 6:16 PM","1422497810000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","365 Feet","364.9278215223097","37.87413926795125","-122.2594428062439","37.8164367377758","-122.24790872074664","07:28","7.463734001432877","","","03:09","3.154834210458718","1,401","1400.9479668354807","01:35:16","5716.02","01:23:51","5031.0","07:29 Minutes per Mile","7.4860174195017875","11.23 Miles","11.234322804819852","","365 Feet","364.9278215223097","299 Feet","299.0485564304462","499 Feet","498.8845144356955"
"684423891","Oakland Running","","Mon, Jan 26, 2015 11:52 AM","1422301966000","Mon, Jan 26, 2015 12:46 PM","1422305180000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","177 Feet","177.23097112860893","37.81598403118551","-122.24802816286683","37.81647412106395","-122.24804794415832","08:00","8.004115494585005","","","04:58","4.96068053972639","761","761.0942191206725","00:53:35","3214.87","00:48:01","2881.0","08:01 Minutes per Mile","8.016258323868913","6.00 Miles","5.998997106895729","","177 Feet","177.23097112860893","200 Feet","200.4265091863517","208 Feet","208.00524934383202"
"684423884","Oakland Running","","Sun, Jan 25, 2015 10:02 AM","1422208965000","Sun, Jan 25, 2015 11:58 AM","1422215929000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","467 Feet","467.15879265091866","37.8163349814713","-122.24761677905917","37.816485185176134","-122.24803595803678","08:01","8.023659421928068","","","00:25","0.4107187716331292","1,762","1762.0440952549154","01:56:05","6964.74","01:51:02","6662.0","08:02 Minutes per Mile","8.025852764442728","13.84 Miles","13.838240923009625","","467 Feet","467.15879265091866","625 Feet","624.6719160104986","623 Feet","623.3923884514436"
"684423880","Oakland Running","","Sat, Jan 24, 2015 10:00 AM","1422122418000","Sat, Jan 24, 2015 10:59 AM","1422125977000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","349 Feet","349.245406824147","37.815390676259995","-122.24761325865984","37.80972878448665","-122.24800268188119","07:51","7.848878534917672","","","01:26","1.4256618036945428","915","915.0314318308743","00:59:19","3559.4","00:56:42","3402.0","07:51 Minutes per Mile","7.856590430657696","7.22 Miles","7.223962061560487","","349 Feet","349.245406824147","322 Feet","321.62073490813646","392 Feet","391.502624671916"
"684423871","Oakland Running","","Thu, Jan 22, 2015 6:35 AM","1421937315000","Thu, Jan 22, 2015 7:10 AM","1421939408000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","117 Feet","116.60104986876641","37.816695403307676","-122.24811047315598","37.81643304973841","-122.24792070686817","08:16","8.272492246117872","","","06:29","6.486674368879822","509","509.0667824974583","00:34:55","2094.95","00:33:41","2021.0","08:17 Minutes per Mile","8.291314024665674","4.07 Miles","4.071727362204725","","117 Feet","116.60104986876641","117 Feet","117.09317585301837","131 Feet","131.06955380577426"
"684423857","Berkeley Running","","Wed, Jan 21, 2015 4:15 PM","1421885744000","Wed, Jan 21, 2015 5:19 PM","1421889540000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","523 Feet","522.998687664042","37.87259180098772","-122.2605686634779","37.87425083108246","-122.26001990027726","08:05","8.08084231266748","","","05:12","5.205200977178441","976","975.8903298790938","01:03:18","3797.68","01:01:46","3706.0","08:06 Minutes per Mile","8.103444248846767","7.64 Miles","7.643592668814126","","523 Feet","522.998687664042","754 Feet","754.002624671916","709 Feet","709.3832020997376"
"678867682","Oakland Running","","Mon, Jan 19, 2015 3:58 PM","1421711888000","Mon, Jan 19, 2015 5:00 PM","1421715636000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","164 Feet","164.10761154855643","37.81594983302057","-122.24815372377634","37.8164679184556","-122.2479950543493","08:10","8.16021275209562","","","06:13","6.213203739896757","884","884.0053269435468","01:02:30","3749.65","00:57:06","3426.0","08:11 Minutes per Mile","8.182550045141697","7.00 Miles","6.997366628887298","","164 Feet","164.10761154855643","230 Feet","230.18372703412072","233 Feet","232.9724409448819"
"678867668","Berkeley Running","","Sun, Jan 18, 2015 3:37 PM","1421624257000","Sun, Jan 18, 2015 5:23 PM","1421630631000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","53 Feet","52.65748031496063","37.85149957984686","-122.30016049928963","37.851660680025816","-122.30010475963354","07:14","7.228048927236824","","","05:50","5.837301681113087","1,800","1799.9914081555698","01:46:16","6375.64","01:43:11","6191.0","07:14 Minutes per Mile","7.237560537287126","14.28 Miles","14.2754066253082","","53 Feet","52.65748031496063","103 Feet","102.85433070866142","107 Feet","107.38188976377953"
"678867661","Berkeley Running","","Thu, Jan 15, 2015 4:01 PM","1421366481000","Thu, Jan 15, 2015 4:57 PM","1421369872000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,228 Feet","1227.9199475065616","37.87368438206613","-122.25978252477944","37.874258710071445","-122.25997212342918","09:09","9.142413020670135","","","05:54","5.895032719914668","749","748.9224395110286","00:56:33","3392.72","00:54:34","3274.0","09:10 Minutes per Mile","9.173187336712017","5.97 Miles","5.968518849916488","","1,228 Feet","1227.9199475065616","952 Feet","952.2309711286089","913 Feet","913.0577427821522"
"678867650","Oakland Running","","Wed, Jan 14, 2015 3:03 PM","1421276582000","Wed, Jan 14, 2015 4:58 PM","1421283518000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","173 Feet","173.35958005249344","37.812369922176","-122.25009011104703","37.81650261953473","-122.24795767106116","07:49","7.824591637502623","","","00:28","0.4593506094160674","1,763","1762.998744636064","01:55:37","6937.19","01:49:00","6540.0","07:50 Minutes per Mile","7.829071533615974","13.93 Miles","13.9304399805138","","173 Feet","173.35958005249344","324 Feet","324.21259842519686","258 Feet","257.84120734908134"
"678867641","Oakland Running","","Tue, Jan 13, 2015 9:14 AM","1421169293000","Tue, Jan 13, 2015 10:05 AM","1421172310000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","180 Feet","179.59317585301838","37.815330158919096","-122.24810318090022","37.81634227372706","-122.24795280955732","08:04","8.071573204419169","","","02:27","2.4513250819038164","775","774.9366351473263","00:50:19","3018.65","00:48:52","2932.0","08:05 Minutes per Mile","8.07660319149211","6.05 Miles","6.054168655054482","","180 Feet","179.59317585301838","229 Feet","228.83858267716536","223 Feet","223.0971128608924"
"678867631","Mountain View Running","","Sun, Jan 11, 2015 9:51 AM","1420998688000","Sun, Jan 11, 2015 12:41 PM","1421008867000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","66 Feet","66.46981627296587","37.39865745417774","-122.06239599734545","37.39843005314469","-122.060666391626","07:58","7.962822362120777","","","04:10","4.171446456621499","2,549","2548.9138476665985","02:49:39","10178.5","02:39:19","9559.0","07:58 Minutes per Mile","7.973364847222525","20.01 Miles","20.00756208740953","","66 Feet","66.46981627296587","81 Feet","81.33202099737532","85 Feet","84.61286089238845"
"670600126","Oakland Running","","Sat, Jan 10, 2015 9:55 AM","1420912552000","Sat, Jan 10, 2015 10:36 AM","1420914998000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","148 Feet","148.4251968503937","37.81595377251506","-122.2478605248034","37.809954341501","-122.24681404419243","08:06","8.10458624346828","","","06:29","6.491384365464986","612","611.9302533162133","00:40:47","2446.9","00:38:57","2337.0","08:07 Minutes per Mile","8.108343194857884","4.81 Miles","4.8059209218165915","","148 Feet","148.4251968503937","64 Feet","63.549868766404195","158 Feet","157.74278215223097"
"670600120","Oakland Running","","Fri, Jan 9, 2015 9:59 AM","1420826392000","Fri, Jan 9, 2015 11:42 AM","1420832547000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","350 Feet","349.6391076115485","37.8155751619488","-122.24694052711129","37.816382674500346","-122.24797300994396","07:50","7.841590985856993","","","03:27","3.4480525351352496","1,533","1532.928243779266","01:42:37","6156.54","01:34:35","5675.0","07:51 Minutes per Mile","7.847396177504238","12.06 Miles","12.061753111826931","","350 Feet","349.6391076115485","526 Feet","526.3779527559055","489 Feet","488.61548556430444"
"670600113","Berkeley Running","","Wed, Jan 7, 2015 3:12 PM","1420672320000","Wed, Jan 7, 2015 4:47 PM","1420678036000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,312 Feet","1311.5813648293963","37.873837016522884","-122.25956291891634","37.8741660900414","-122.26000296883285","08:17","8.280729940093805","","","03:50","3.834510427280185","1,400","1399.993317454332","01:35:17","5717.4","01:31:07","5467.0","08:17 Minutes per Mile","8.291314024665674","11.00 Miles","11.003458552055994","","1,312 Feet","1311.5813648293963","1,374 Feet","1374.278215223097","1,364 Feet","1364.3044619422571"
"670600102","Oakland Running","","Tue, Jan 6, 2015 11:28 AM","1420572505000","Tue, Jan 6, 2015 12:22 PM","1420575760000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","178 Feet","177.6246719160105","37.81549192965031","-122.24719625897706","37.81642399728298","-122.24794199690223","08:11","8.178327977820373","","","06:10","6.1660691006993495","771","771.1180376227322","00:54:17","3256.8","00:49:18","2958.0","08:11 Minutes per Mile","8.182550045141697","6.03 Miles","6.0281269883878155","","178 Feet","177.6246719160105","256 Feet","256.496062992126","214 Feet","213.9763779527559"
"670600096","Emeryville Running","","Sun, Jan 4, 2015 12:00 PM","1420401621000","Sun, Jan 4, 2015 12:55 PM","1420404934000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","46 Feet","46.09580052493438","37.84619274549186","-122.30043165385723","37.84622342325747","-122.30047699995339","04:57","4.957518408054562","","","03:26","3.427344654720188","1,126","1126.0089450647015","00:55:15","3314.74","00:50:30","3030.0","05:02 Minutes per Mile","5.027628830030212","10.19 Miles","10.186548059333493","","46 Feet","46.09580052493438","90 Feet","89.89501312335958","94 Feet","93.66797900262468"
"670600093","Oakland Running","","Sun, Jan 4, 2015 10:18 AM","1420395482000","Sun, Jan 4, 2015 11:02 AM","1420398132000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","114 Feet","113.71391076115485","37.81600113026798","-122.24768509157002","37.8163851890713","-122.2480019275099","08:03","8.050931246396937","","","04:53","4.878573898291973","626","626.0113316881543","00:44:10","2650.34","00:39:19","2359.0","08:03 Minutes per Mile","8.054774959318486","4.88 Miles","4.8834929014555","","114 Feet","113.71391076115485","121 Feet","121.09580052493438","119 Feet","119.35695538057743"
"670600086","Emeryville Running","","Sat, Jan 3, 2015 11:21 AM","1420312917000","Sat, Jan 3, 2015 1:55 PM","1420322137000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","49 Feet","49.27821522309711","37.84569310024381","-122.30037960223854","37.84608612768352","-122.30066047981381","07:50","7.833315334884924","166","151","06:19","6.324545835933393","1,786","1785.9103297836289","02:33:41","9221.43","02:21:10","8470.0","07:50 Minutes per Mile","7.838223418529541","18.02 Miles","18.02131800286328","85","49 Feet","49.27821522309711","145 Feet","144.6522309711286","141 Feet","141.07611548556432"
"670600078","Oakland Running","","Fri, Jan 2, 2015 10:21 AM","1420222889000","Fri, Jan 2, 2015 10:48 AM","1420224534000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","175 Feet","174.73753280839895","37.816032227128744","-122.24760102108121","37.81669515185058","-122.24825941957533","08:14","8.240648786307727","","","04:53","4.87591353452146","383","383.05306418585116","00:27:27","1647.08","00:24:53","1493.0","08:16 Minutes per Mile","8.265763003371804","3.02 Miles","3.0195843772369364","","175 Feet","174.73753280839895","173 Feet","173.39238845144357","152 Feet","151.67322834645668"
"670600071","Atascadero Running","","Thu, Jan 1, 2015 11:05 AM","1420139126000","Thu, Jan 1, 2015 12:30 PM","1420144246000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,746 Feet","1746.0958005249342","35.469981115311384","-120.69042454473674","35.47087077051401","-120.69137957878411","08:01","8.018089669604528","","","06:21","6.342492177660794","1,311","1310.9722626622308","01:25:22","5121.66","01:23:01","4981.0","08:01 Minutes per Mile","8.023452144875769","10.35 Miles","10.353672055197647","","1,746 Feet","1746.0958005249342","1,073 Feet","1073.2283464566929","1,044 Feet","1044.0944881889764"
"670600065","Atascadero Running","","Tue, Dec 30, 2014 10:39 AM","1419964786000","Tue, Dec 30, 2014 11:53 AM","1419969234000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","996 Feet","995.5380577427821","35.45239940285683","-120.63462948426604","35.45278161764145","-120.63472243957222","07:13","7.210761215886356","","","05:47","5.77571052789487","1,258","1257.9892220084869","01:14:09","4448.98","01:12:09","4329.0","07:13 Minutes per Mile","7.218083805642923","10.01 Miles","10.005878171478566","","996 Feet","995.5380577427821","364 Feet","364.0748031496063","367 Feet","367.3556430446194"
"670600058","Atascadero Running","","Sun, Dec 28, 2014 9:34 AM","1419788074000","Sun, Dec 28, 2014 11:10 AM","1419793819000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,043 Feet","1043.011811023622","35.46636298298836","-120.66976139321923","35.466876374557614","-120.66955394111574","07:44","7.730123224214926","","","06:16","6.26984590120665","1,463","1463.0001766101357","01:35:46","5745.64","01:29:11","5351.0","07:46 Minutes per Mile","7.758866030318263","11.54 Miles","11.537116986797106","","1,043 Feet","1043.011811023622","392 Feet","392.0603674540682","398 Feet","397.73622047244095"
"670600050","Alta Loma Running","","Fri, Dec 26, 2014 9:08 AM","1419613695000","Fri, Dec 26, 2014 9:41 AM","1419615695000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,906 Feet","1906.1023622047244","34.1373794618994","-117.61694334447384","34.138183454051614","-117.61694367974997","07:58","7.958950922894245","","","06:30","6.496100456708119","514","514.0786917484882","00:33:22","2001.63","00:32:30","1950.0","07:58 Minutes per Mile","7.963895414774702","4.08 Miles","4.083452636602243","","1,906 Feet","1906.1023622047244","310 Feet","309.90813648293965","288 Feet","287.5"
"670600043","Alta Loma Running","","Wed, Dec 24, 2014 8:20 AM","1419438029000","Wed, Dec 24, 2014 9:27 AM","1419442053000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","2,309 Feet","2308.8254593175852","34.1379854734987","-117.61673295870423","34.13815579377115","-117.6170576736331","07:55","7.9091603235399175","","","05:52","5.8628199165560995","1,030","1030.0666822592734","01:07:05","4025.23","01:04:51","3891.0","07:59 Minutes per Mile","7.982857392093771","8.20 Miles","8.19935327686312","","2,309 Feet","2308.8254593175852","704 Feet","704.0354330708661","681 Feet","680.7086614173228"
"670600035","Alta Loma Running","","Tue, Dec 23, 2014 8:39 AM","1419352784000","Tue, Dec 23, 2014 9:22 AM","1419355349000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,684 Feet","1683.6286089238845","34.1377076972276","-117.61671485379338","34.138069711625576","-117.61668090708554","08:16","8.260948400323807","","","06:57","6.954212916105158","635","635.0805008090654","00:42:47","2566.75","00:41:36","2496.0","08:16 Minutes per Mile","8.263216135076242","5.04 Miles","5.035741270977492","","1,684 Feet","1683.6286089238845","179 Feet","179.33070866141733","196 Feet","195.66929133858267"
"670600025","Alta Loma Running","","Mon, Dec 22, 2014 8:28 AM","1419265694000","Mon, Dec 22, 2014 9:37 AM","1419269848000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","2,108 Feet","2107.6771653543306","34.138059820979834","-117.61668048799038","34.13817197084427","-117.61700226925313","07:43","7.71203266677378","","","04:46","4.7709710001086485","1,013","1012.8829933985996","01:09:14","4153.97","01:02:53","3773.0","07:45 Minutes per Mile","7.75213864285531","8.15 Miles","8.153924828998647","","2,108 Feet","2107.6771653543306","595 Feet","595.0787401574803","574 Feet","573.5236220472441"
"654054812","Oakland Running","","Sat, Dec 20, 2014 10:02 AM","1419098579000","Sat, Dec 20, 2014 12:34 PM","1419107666000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","173 Feet","172.83464566929135","37.81565076671541","-122.24792070686817","37.8164800722152","-122.24795842543244","07:57","7.955821963967068","168","150","05:20","5.332484867037803","1,713","1713.1183144710528","02:31:28","9087.58","02:15:18","8118.0","07:59 Minutes per Mile","7.980481854480822","17.01 Miles","17.006413793446274","77","173 Feet","172.83464566929135","331 Feet","331.3320209973753","319 Feet","319.16010498687666"
"654054808","Oakland Running","","Thu, Dec 18, 2014 10:32 AM","1418927577000","Thu, Dec 18, 2014 11:49 AM","1418932156000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","388 Feet","387.99212598425197","37.81657210551202","-122.24813461303711","37.81660697422922","-122.24825212731957","07:55","7.921067452505919","","","06:11","6.178852684869961","1,173","1173.025427086267","01:16:19","4578.52","01:13:45","4425.0","07:57 Minutes per Mile","7.94267078995479","9.31 Miles","9.310613517060368","","388 Feet","387.99212598425197","468 Feet","467.81496062992125","469 Feet","468.6351706036745"
"654054806","Oakland Running","","Tue, Dec 16, 2014 7:03 AM","1418742183000","Tue, Dec 16, 2014 8:07 AM","1418746054000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","153 Feet","153.3464566929134","37.8162884619087","-122.24777184426785","37.81639499589801","-122.24798533134162","07:29","7.4794740292544155","","","05:14","5.22650042079114","1,066","1066.1046963976307","01:04:33","3872.54","01:02:57","3777.0","07:29 Minutes per Mile","7.490198081133288","8.42 Miles","8.416367165752009","","153 Feet","153.3464566929134","182 Feet","182.31627296587925","190 Feet","190.41994750656167"
"654054801","Oakland Running","","Sun, Dec 14, 2014 9:27 AM","1418578064000","Sun, Dec 14, 2014 10:06 AM","1418580398000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","114 Feet","114.14041994750656","37.81602133065462","-122.24779875017703","37.81646054238081","-122.24796119146049","08:11","8.185521609682334","","","02:56","2.9365448341683114","571","571.1189922721134","00:38:54","2334.13","00:36:47","2207.0","08:13 Minutes per Mile","8.210101110759114","4.49 Miles","4.4937067525650205","","114 Feet","114.14041994750656","131 Feet","130.93832020997374","130 Feet","130.01968503937007"
"654054795","Oakland Running","","Sat, Dec 13, 2014 10:47 AM","1418496453000","Sat, Dec 13, 2014 1:01 PM","1418504518000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","173 Feet","173.32677165354332","37.81660228036344","-122.24807149730623","37.81672113575041","-122.24823351949453","07:44","7.737396901225532","184","150","03:47","3.791152045668532","1,595","1594.980453553921","02:14:25","8064.64","01:57:14","7034.0","07:46 Minutes per Mile","7.772355894731875","15.15 Miles","15.151521365227074","76","173 Feet","173.32677165354332","311 Feet","310.56430446194224","286 Feet","285.99081364829397"
"654054787","Oakland Running","","Wed, Dec 10, 2014 9:13 AM","1418231618000","Wed, Dec 10, 2014 10:40 AM","1418236853000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","389 Feet","389.1076115485564","37.81561774201691","-122.24744813516736","37.81642248854041","-122.24792397581041","08:00","7.996411149459378","","","05:30","5.505418473504562","1,259","1258.9438713896354","01:27:15","5235.0","01:20:04","4804.0","08:00 Minutes per Mile","7.9995229928593155","10.01 Miles","10.01282510140778","","389 Feet","389.1076115485564","546 Feet","545.6364829396325","514 Feet","514.4356955380578"
"654054782","Berkeley Running","","Mon, Dec 8, 2014 4:16 PM","1418084198000","Mon, Dec 8, 2014 5:14 PM","1418087664000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","1,202 Feet","1201.8372703412074","37.874934542924166","-122.26027085445821","37.87437999621034","-122.26002224721014","09:16","9.27180518252849","","","02:35","2.59078535790699","743","742.9558808788503","00:57:47","3467.21","00:54:09","3249.0","09:16 Minutes per Mile","9.2714832503813","5.84 Miles","5.84028647697447","","1,202 Feet","1201.8372703412074","874 Feet","874.0813648293963","870 Feet","869.7178477690288"
"654054777","Oakland Running","","Sun, Dec 7, 2014 10:51 AM","1417978302000","Sun, Dec 7, 2014 12:45 PM","1417985144000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","349 Feet","349.4422572178478","37.816052762791514","-122.24808926694095","37.816744269803166","-122.24822035990655","08:06","8.106458388348178","","","01:01","1.0180824154130792","1,690","1689.9680669782008","01:54:03","6843.21","01:47:47","6467.0","08:07 Minutes per Mile","8.108343194857884","13.30 Miles","13.295982710967948","","349 Feet","349.4422572178478","561 Feet","561.3517060367454","525 Feet","525.492125984252"
"654054773","Oakland Running","","Sat, Dec 6, 2014 1:07 PM","1417900032000","Sat, Dec 6, 2014 1:32 PM","1417901520000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","174 Feet","173.5236220472441","37.81583449803293","-122.24741670303047","37.81640597619116","-122.24798516370356","08:15","8.24419530034174","","","05:45","5.743554510021749","361","361.09612841943476","00:24:49","1488.89","00:23:33","1413.0","08:15 Minutes per Mile","8.255586150089664","2.86 Miles","2.856555217529627","","174 Feet","173.5236220472441","172 Feet","172.04724409448818","155 Feet","155.1509186351706"
"646246132","Untitled","","Thu, Dec 4, 2014 8:36 AM","1417710973000","Thu, Dec 4, 2014 9:53 AM","1417715621000","Garmin Forerunner 210 2.70.0.0","Any Activity Type","Running","Uncategorized","(GMT-08:00) Pacific Time (US & Canada)","177 Feet","176.83727034120736","37.81680352985859","-122.24776304326952","37.81666229479015","-122.24816696718335","07:37","7.610170215572074","","","02:31","2.5154646657900575","1,253","1252.9773127574572","01:17:29","4648.77","01:15:00","4500.0","07:37 Minutes per Mile","7.613511207913249","9.86 Miles","9.855232939632547","","177 Feet","176.83727034120736","245 Feet","244.91469816272965","219 Feet","218.9304461942257"
